H,KEY,TOURIST,FLIGHT,PREREQUISITE,MISSION_KEY
D,070,ARCHIBALD,006,null,null
D,071,ARCHIBALD,005,070,null
D,061,JEBGER,006,null,null
D,062,JEBGER,007,061,null
D,063,JEBGER,008,062,null
D,064,JEBGER,005,063,null
D,059,LALEY,004,null,001
D,060,LALEY,005,059,null
D,053,MIDOUS,010,null,null
D,054,MIDOUS,011,053,null
D,055,MIDOUS,003,054,null
D,008,NELWIG,004,null,001
D,009,NELWIG,005,008,null
D,011,PHOCHEL,004,null,001
D,012,PHOCHEL,005,011,null
D,072,RORIM,002,null,null
D,073,RORIM,010,072,null
D,074,RORIM,011,073,null
D,075,RORIM,003,074,null
D,041,TAMTHA,003,null,null
D,068,VALNER,004,null,null
D,069,VALNER,005,068,null
